"id","timestamp","gameId","teamId","playerId","lat","lng","accuracy"
"2528","2010-07-23 16:37:58","6","2","36","-33.86031243","151.20725250","47"
"2539","2010-07-23 16:38:03","6","2","36","-33.86031243","151.20725250","47"
"2548","2010-07-23 16:38:08","6","2","36","-33.86031243","151.20725250","47"
"2557","2010-07-23 16:38:13","6","2","36","-33.86031243","151.20725250","47"
"2567","2010-07-23 16:38:18","6","2","36","-33.86031243","151.20725250","47"
"2574","2010-07-23 16:38:23","6","2","36","-33.86031243","151.20725250","47"
"2584","2010-07-23 16:38:28","6","2","36","-33.86031243","151.20725250","47"
"2595","2010-07-23 16:38:33","6","2","36","-33.86031243","151.20725250","76"
"2603","2010-07-23 16:38:38","6","2","36","-33.86031243","151.20725250","76"
"2619","2010-07-23 16:38:43","6","2","36","-33.86031243","151.20725250","76"
"2628","2010-07-23 16:38:48","6","2","36","-33.86068390","151.20759142","76"
"2639","2010-07-23 16:38:54","6","2","36","-33.86068390","151.20759142","76"
"2646","2010-07-23 16:38:58","6","2","36","-33.86068390","151.20759142","76"
"2921","2010-07-23 16:41:19","6","2","36","-33.86241955","151.20769200","76"
"2928","2010-07-23 16:41:24","6","2","36","-33.86241955","151.20769200","47"
"2937","2010-07-23 16:41:30","6","2","36","-33.86241955","151.20769200","47"
"2945","2010-07-23 16:41:34","6","2","36","-33.86241955","151.20769200","47"
"2951","2010-07-23 16:41:39","6","2","36","-33.86241955","151.20769200","47"
"2957","2010-07-23 16:41:44","6","2","36","-33.86241955","151.20769200","47"
"2963","2010-07-23 16:41:49","6","2","36","-33.86241955","151.20769200","47"
"2968","2010-07-23 16:41:54","6","2","36","-33.86241955","151.20769200","47"
"2976","2010-07-23 16:41:59","6","2","36","-33.86241955","151.20769200","47"
"2983","2010-07-23 16:42:04","6","2","36","-33.86241955","151.20769200","47"
"2990","2010-07-23 16:42:09","6","2","36","-33.86241955","151.20769200","47"
"2998","2010-07-23 16:42:14","6","2","36","-33.86270103","151.20771217","47"
"3006","2010-07-23 16:42:20","6","2","36","-33.86270103","151.20771217","47"
"3015","2010-07-23 16:42:24","6","2","36","-33.86302035","151.20780117","47"
"3023","2010-07-23 16:42:30","6","2","36","-33.86302035","151.20780117","47"
"3030","2010-07-23 16:42:35","6","2","36","-33.86302035","151.20780117","47"
"3035","2010-07-23 16:42:40","6","2","36","-33.86328740","151.20775322","47"
"3044","2010-07-23 16:42:45","6","2","36","-33.86328740","151.20775322","47"
"3054","2010-07-23 16:42:49","6","2","36","-33.86360785","151.20760397","47"
"260","2010-07-23 16:18:56","6","3","77","-33.85669160","151.20321445","76"
"274","2010-07-23 16:19:01","6","3","77","-33.85669160","151.20321445","76"
"287","2010-07-23 16:19:06","6","3","77","-33.85669160","151.20321445","76"
"298","2010-07-23 16:19:11","6","3","77","-33.85669160","151.20321445","76"
"309","2010-07-23 16:19:16","6","3","77","-33.85669160","151.20321445","76"
"490","2010-07-23 16:20:49","6","3","77","-33.85795567","151.20338848","76"
"498","2010-07-23 16:20:53","6","3","77","-33.85772510","151.20351093","76"
"510","2010-07-23 16:20:58","6","3","77","-33.85771685","151.20350727","47"
"527","2010-07-23 16:21:03","6","3","77","-33.85771028","151.20350978","17"
"538","2010-07-23 16:21:08","6","3","77","-33.85771270","151.20350998","17"
"554","2010-07-23 16:21:13","6","3","77","-33.85771228","151.20350970","17"
"567","2010-07-23 16:21:18","6","3","77","-33.85771480","151.20351028","17"
"579","2010-07-23 16:21:24","6","3","77","-33.85771480","151.20351028","17"
"592","2010-07-23 16:21:28","6","3","77","-33.85771480","151.20351028","17"
"604","2010-07-23 16:21:33","6","3","77","-33.85771480","151.20351028","47"
"615","2010-07-23 16:21:38","6","3","77","-33.85771480","151.20351028","47"
"629","2010-07-23 16:21:43","6","3","77","-33.85771480","151.20351028","47"
"645","2010-07-23 16:21:48","6","3","77","-33.85800293","151.20348590","47"
"662","2010-07-23 16:21:53","6","3","77","-33.85800293","151.20348590","47"
"674","2010-07-23 16:21:58","6","3","77","-33.85813217","151.20354767","47"
"686","2010-07-23 16:22:03","6","3","77","-33.85821173","151.20357202","17"
"697","2010-07-23 16:22:08","6","3","77","-33.85830942","151.20359262","17"
"708","2010-07-23 16:22:14","6","3","77","-33.85838698","151.20362815","9"
"720","2010-07-23 16:22:18","6","3","77","-33.85838698","151.20362815","47"
"731","2010-07-23 16:22:24","6","3","77","-33.85838698","151.20362815","17"
"742","2010-07-23 16:22:28","6","3","77","-33.85844727","151.20374355","47"
"755","2010-07-23 16:22:33","6","3","77","-33.85847712","151.20381815","47"
"768","2010-07-23 16:22:38","6","3","77","-33.85849000","151.20385657","47"
"781","2010-07-23 16:22:43","6","3","77","-33.85852237","151.20391557","17"
"794","2010-07-23 16:22:49","6","3","77","-33.85852237","151.20391557","17"
"806","2010-07-23 16:22:54","6","3","77","-33.85860085","151.20402585","47"
"821","2010-07-23 16:22:58","6","3","77","-33.85861242","151.20409113","47"
"834","2010-07-23 16:23:03","6","3","77","-33.85861143","151.20420753","17"
"847","2010-07-23 16:23:08","6","3","77","-33.85860000","151.20429238","17"
"861","2010-07-23 16:23:13","6","3","77","-33.85859635","151.20437160","17"
"875","2010-07-23 16:23:18","6","3","77","-33.85860330","151.20445230","17"
"890","2010-07-23 16:23:23","6","3","77","-33.85862467","151.20452442","17"
"904","2010-07-23 16:23:28","6","3","77","-33.85867743","151.20464047","17"
"918","2010-07-23 16:23:33","6","3","77","-33.85869263","151.20466920","17"
"1951","2010-07-23 16:32:05","6","3","77","-33.85910702","151.20613908","47"
"1956","2010-07-23 16:32:06","6","3","77","-33.85903917","151.20605170","47"
"1968","2010-07-23 16:32:11","6","3","77","-33.85895528","151.20610210","17"
"1979","2010-07-23 16:32:17","6","3","77","-33.85895528","151.20610210","47"
"1987","2010-07-23 16:32:22","6","3","77","-33.85895528","151.20610210","47"
"1998","2010-07-23 16:32:27","6","3","77","-33.85895528","151.20610210","47"
"2007","2010-07-23 16:32:32","6","3","77","-33.85895528","151.20610210","47"
"2015","2010-07-23 16:32:37","6","3","77","-33.85895528","151.20610210","47"
"2029","2010-07-23 16:32:45","6","3","77","-33.85895528","151.20610210","47"
"2032","2010-07-23 16:32:47","6","3","77","-33.85895528","151.20610210","47"
"2040","2010-07-23 16:32:52","6","3","77","-33.85895528","151.20610210","47"
"2048","2010-07-23 16:32:57","6","3","77","-33.85895528","151.20610210","47"
"2180","2010-07-23 16:34:24","6","3","77","-33.85933463","151.20699188","47"
"2185","2010-07-23 16:34:28","6","3","77","-33.85943788","151.20704862","17"
"2195","2010-07-23 16:34:33","6","3","77","-33.85949515","151.20708618","17"
"2204","2010-07-23 16:34:38","6","3","77","-33.85954948","151.20711258","17"
"2211","2010-07-23 16:34:43","6","3","77","-33.85954948","151.20711258","17"
"2219","2010-07-23 16:34:48","6","3","77","-33.85954948","151.20711258","17"
"2229","2010-07-23 16:34:53","6","3","77","-33.85954948","151.20711258","17"
"2237","2010-07-23 16:34:58","6","3","77","-33.85974283","151.20716760","47"
"2247","2010-07-23 16:35:03","6","3","77","-33.85983998","151.20719642","17"
"2258","2010-07-23 16:35:08","6","3","77","-33.85986245","151.20719815","17"
"2267","2010-07-23 16:35:13","6","3","77","-33.86000935","151.20717525","17"
"2275","2010-07-23 16:35:18","6","3","77","-33.86007753","151.20714538","17"
"2283","2010-07-23 16:35:23","6","3","77","-33.86012750","151.20713470","47"
"2292","2010-07-23 16:35:28","6","3","77","-33.86012750","151.20713470","47"
"2300","2010-07-23 16:35:33","6","3","77","-33.86022078","151.20727252","17"
"2341","2010-07-23 16:35:58","6","3","77","-33.86022415","151.20731510","17"
"2347","2010-07-23 16:36:02","6","3","77","-33.86022490","151.20760120","47"
"2355","2010-07-23 16:36:07","6","3","77","-33.86023127","151.20760912","17"
"2361","2010-07-23 16:36:12","6","3","77","-33.86023127","151.20760912","47"
"2369","2010-07-23 16:36:17","6","3","77","-33.86023127","151.20760912","47"
"2376","2010-07-23 16:36:22","6","3","77","-33.86023127","151.20760912","47"
"2382","2010-07-23 16:36:27","6","3","77","-33.86023127","151.20760912","47"
"2390","2010-07-23 16:36:32","6","3","77","-33.86023127","151.20760912","47"
"2397","2010-07-23 16:36:37","6","3","77","-33.86023127","151.20760912","47"
"2404","2010-07-23 16:36:42","6","3","77","-33.86047977","151.20774547","47"
"2411","2010-07-23 16:36:47","6","3","77","-33.86047977","151.20774547","47"
"2420","2010-07-23 16:36:52","6","3","77","-33.86047977","151.20774547","47"
"2428","2010-07-23 16:36:57","6","3","77","-33.86056497","151.20807310","47"
"2436","2010-07-23 16:37:02","6","3","77","-33.86056497","151.20807310","47"
"2445","2010-07-23 16:37:07","6","3","77","-33.86063338","151.20839642","47"
"2457","2010-07-23 16:37:17","6","3","77","-33.86063338","151.20839642","76"
"2463","2010-07-23 16:37:19","6","3","77","-33.86063338","151.20839642","76"
"2472","2010-07-23 16:37:24","6","3","77","-33.86086430","151.20860842","47"
"2480","2010-07-23 16:37:29","6","3","77","-33.86086430","151.20860842","47"
"2492","2010-07-23 16:37:34","6","3","77","-33.86086430","151.20860842","47"
"2501","2010-07-23 16:37:39","6","3","77","-33.86086430","151.20860842","47"
"2511","2010-07-23 16:37:44","6","3","77","-33.86086430","151.20860842","47"
"2518","2010-07-23 16:37:49","6","3","77","-33.86116355","151.20871752","47"
"2524","2010-07-23 16:37:54","6","3","77","-33.86116355","151.20871752","47"
"2532","2010-07-23 16:37:59","6","3","77","-33.86116355","151.20871752","47"
"2541","2010-07-23 16:38:04","6","3","77","-33.86144282","151.20858533","47"
"2552","2010-07-23 16:38:10","6","3","77","-33.86167370","151.20839327","47"
"2559","2010-07-23 16:38:15","6","3","77","-33.86167370","151.20839327","47"
"2570","2010-07-23 16:38:20","6","3","77","-33.86167370","151.20839327","47"
"2577","2010-07-23 16:38:25","6","3","77","-33.86167370","151.20839327","47"
"2587","2010-07-23 16:38:30","6","3","77","-33.86170140","151.20871930","47"
"2597","2010-07-23 16:38:35","6","3","77","-33.86170140","151.20871930","47"
"2609","2010-07-23 16:38:40","6","3","77","-33.86159742","151.20900983","47"
"2637","2010-07-23 16:38:53","6","3","77","-33.86159742","151.20900983","47"
"2641","2010-07-23 16:38:55","6","3","77","-33.86159742","151.20900983","47"
"2651","2010-07-23 16:39:00","6","3","77","-33.86159742","151.20900983","47"
"2661","2010-07-23 16:39:06","6","3","77","-33.86181013","151.20926935","47"
"2671","2010-07-23 16:39:11","6","3","77","-33.86187602","151.20931102","47"
"2679","2010-07-23 16:39:16","6","3","77","-33.86187602","151.20931102","47"
"2690","2010-07-23 16:39:21","6","3","77","-33.86187602","151.20931102","47"
"2700","2010-07-23 16:39:26","6","3","77","-33.86187602","151.20931102","47"
"2711","2010-07-23 16:39:31","6","3","77","-33.86187602","151.20931102","76"
"2724","2010-07-23 16:39:36","6","3","77","-33.86187602","151.20931102","76"
"2735","2010-07-23 16:39:41","6","3","77","-33.86218935","151.20973407","47"
"2744","2010-07-23 16:39:46","6","3","77","-33.86218935","151.20973407","47"
"2755","2010-07-23 16:39:51","6","3","77","-33.86237717","151.20998542","47"
"2766","2010-07-23 16:39:56","6","3","77","-33.86237717","151.20998542","47"
"2776","2010-07-23 16:40:01","6","3","77","-33.86237717","151.20998542","47"
"2785","2010-07-23 16:40:07","6","3","77","-33.86237717","151.20998542","47"
"2794","2010-07-23 16:40:11","6","3","77","-33.86261263","151.21014543","47"
"2804","2010-07-23 16:40:16","6","3","77","-33.86261263","151.21014543","76"
"2813","2010-07-23 16:40:21","6","3","77","-33.86261263","151.21014543","47"
"2823","2010-07-23 16:40:26","6","3","77","-33.86261263","151.21014543","47"
"2834","2010-07-23 16:40:31","6","3","77","-33.86261263","151.21014543","47"
"2844","2010-07-23 16:40:36","6","3","77","-33.86261263","151.21014543","47"
"2854","2010-07-23 16:40:41","6","3","77","-33.86289287","151.21009193","47"
"2873","2010-07-23 16:40:52","6","3","77","-33.86313337","151.20992633","47"
"2877","2010-07-23 16:40:53","6","3","77","-33.86313337","151.20992633","47"
"2888","2010-07-23 16:40:58","6","3","77","-33.86313337","151.20992633","76"
"2897","2010-07-23 16:41:03","6","3","77","-33.86346243","151.21009932","76"
"2904","2010-07-23 16:41:08","6","3","77","-33.86359242","151.21040118","47"
"2912","2010-07-23 16:41:13","6","3","77","-33.86375002","151.21071152","47"
"3077","2010-07-23 16:43:14","6","3","77","-33.86387730","151.21189453","47"
"3079","2010-07-23 16:43:15","6","3","77","-33.86387730","151.21189453","47"
"3082","2010-07-23 16:43:18","6","3","77","-33.86368022","151.21163863","76"
"3089","2010-07-23 16:43:24","6","3","77","-33.86358598","151.21159688","76"
"3094","2010-07-23 16:43:28","6","3","77","-33.86358018","151.21153495","47"
"3099","2010-07-23 16:43:33","6","3","77","-33.86356247","151.21150703","47"
"3103","2010-07-23 16:43:38","6","3","77","-33.86353260","151.21145765","47"
"3107","2010-07-23 16:43:43","6","3","77","-33.86350992","151.21140302","76"
"3112","2010-07-23 16:43:49","6","3","77","-33.86350648","151.21139205","76"
"3118","2010-07-23 16:43:53","6","3","77","-33.86353220","151.21148080","47"
"3734","2010-07-23 16:55:44","6","3","77","-33.86553008","151.20270087","47"
"3735","2010-07-23 16:55:45","6","3","77","-33.86555862","151.20266958","47"
"3736","2010-07-23 16:55:50","6","3","77","-33.86565007","151.20259320","47"
"3737","2010-07-23 16:55:55","6","3","77","-33.86572288","151.20252510","17"
"3738","2010-07-23 16:56:00","6","3","77","-33.86573720","151.20248757","47"
"3739","2010-07-23 16:56:05","6","3","77","-33.86575575","151.20238790","47"
"3740","2010-07-23 16:56:10","6","3","77","-33.86577642","151.20230737","47"
"501","2010-07-23 16:20:55","6","3","94","-33.85749498","151.20341767","76"
"517","2010-07-23 16:21:01","6","3","94","-33.85749498","151.20341767","76"
"532","2010-07-23 16:21:05","6","3","94","-33.85749498","151.20341767","47"
"543","2010-07-23 16:21:10","6","3","94","-33.85756620","151.20355842","47"
"559","2010-07-23 16:21:16","6","3","94","-33.85756840","151.20356497","47"
"572","2010-07-23 16:21:20","6","3","94","-33.85756840","151.20356497","47"
"584","2010-07-23 16:21:25","6","3","94","-33.85756840","151.20356497","47"
"596","2010-07-23 16:21:31","6","3","94","-33.85756840","151.20356497","47"
"608","2010-07-23 16:21:35","6","3","94","-33.85756840","151.20356497","47"
"619","2010-07-23 16:21:40","6","3","94","-33.85785450","151.20360698","47"
"633","2010-07-23 16:21:46","6","3","94","-33.85785450","151.20360698","47"
"652","2010-07-23 16:21:51","6","3","94","-33.85785450","151.20360698","47"
"673","2010-07-23 16:21:57","6","3","94","-33.85813060","151.20356520","47"
"744","2010-07-23 16:22:30","6","3","94","-33.85834778","151.20363628","47"
"748","2010-07-23 16:22:31","6","3","94","-33.85834778","151.20363628","47"
"762","2010-07-23 16:22:36","6","3","94","-33.85846017","151.20386662","47"
"775","2010-07-23 16:22:42","6","3","94","-33.85846017","151.20386662","47"
"788","2010-07-23 16:22:47","6","3","94","-33.85852420","151.20394582","47"
"800","2010-07-23 16:22:51","6","3","94","-33.85857927","151.20398933","17"
"812","2010-07-23 16:22:57","6","3","94","-33.85860430","151.20401720","17"
"827","2010-07-23 16:23:02","6","3","94","-33.85861037","151.20402657","17"
"840","2010-07-23 16:23:06","6","3","94","-33.85861780","151.20415910","17"
"853","2010-07-23 16:23:12","6","3","94","-33.85861780","151.20415910","47"
"867","2010-07-23 16:23:16","6","3","94","-33.85861780","151.20415910","47"
"882","2010-07-23 16:23:21","6","3","94","-33.85862115","151.20427328","17"
"897","2010-07-23 16:23:27","6","3","94","-33.85862115","151.20427328","17"
"911","2010-07-23 16:23:31","6","3","94","-33.85864632","151.20438008","17"
"925","2010-07-23 16:23:36","6","3","94","-33.85866787","151.20448932","17"
"938","2010-07-23 16:23:42","6","3","94","-33.85866787","151.20448932","17"
"948","2010-07-23 16:23:46","6","3","94","-33.85866787","151.20448932","47"
"957","2010-07-23 16:23:51","6","3","94","-33.85866787","151.20448932","47"
"970","2010-07-23 16:23:57","6","3","94","-33.85866787","151.20448932","47"
"985","2010-07-23 16:24:01","6","3","94","-33.85871617","151.20481692","47"
"1092","2010-07-23 16:24:52","6","3","94","-33.85879098","151.20530052","47"
"1098","2010-07-23 16:24:55","6","3","94","-33.85879098","151.20530052","47"
"1106","2010-07-23 16:25:00","6","3","94","-33.85879098","151.20530052","47"
"1117","2010-07-23 16:25:05","6","3","94","-33.85890827","151.20560713","47"
"1125","2010-07-23 16:25:10","6","3","94","-33.85891018","151.20561600","47"
"1134","2010-07-23 16:25:15","6","3","94","-33.85897453","151.20569423","47"
"1144","2010-07-23 16:25:21","6","3","94","-33.85905695","151.20576018","17"
"1150","2010-07-23 16:25:25","6","3","94","-33.85907760","151.20577135","17"
"1158","2010-07-23 16:25:30","6","3","94","-33.85912015","151.20577200","47"
"1166","2010-07-23 16:25:36","6","3","94","-33.85917310","151.20574920","47"
"1192","2010-07-23 16:25:51","6","3","94","-33.85927057","151.20569427","47"
"1200","2010-07-23 16:25:55","6","3","94","-33.85927930","151.20568707","47"
"1209","2010-07-23 16:26:00","6","3","94","-33.85930727","151.20567353","47"
"1217","2010-07-23 16:26:05","6","3","94","-33.85932998","151.20567300","47"
"1225","2010-07-23 16:26:10","6","3","94","-33.85935145","151.20567302","47"
"1234","2010-07-23 16:26:15","6","3","94","-33.85938348","151.20567287","47"
"1244","2010-07-23 16:26:20","6","3","94","-33.85938348","151.20567287","47"
"1254","2010-07-23 16:26:25","6","3","94","-33.85941742","151.20565883","17"
"1262","2010-07-23 16:26:30","6","3","94","-33.85942452","151.20565378","47"
"1279","2010-07-23 16:26:35","6","3","94","-33.85943120","151.20564460","47"
"1289","2010-07-23 16:26:40","6","3","94","-33.85943702","151.20563360","47"
"1301","2010-07-23 16:26:45","6","3","94","-33.85943702","151.20563360","47"
"1312","2010-07-23 16:26:50","6","3","94","-33.85944443","151.20562103","17"
"1323","2010-07-23 16:26:55","6","3","94","-33.85943987","151.20561477","47"
"1334","2010-07-23 16:27:00","6","3","94","-33.85943813","151.20561233","47"
"1344","2010-07-23 16:27:05","6","3","94","-33.85943813","151.20561233","47"
"1353","2010-07-23 16:27:10","6","3","94","-33.85942877","151.20562070","47"
"1365","2010-07-23 16:27:15","6","3","94","-33.85942135","151.20562048","47"
"1376","2010-07-23 16:27:20","6","3","94","-33.85941690","151.20562110","47"
"1387","2010-07-23 16:27:25","6","3","94","-33.85941258","151.20561330","47"
"1396","2010-07-23 16:27:30","6","3","94","-33.85941258","151.20561330","47"
"1412","2010-07-23 16:27:35","6","3","94","-33.85940712","151.20559720","17"
"1424","2010-07-23 16:27:40","6","3","94","-33.85940870","151.20559010","17"
"1436","2010-07-23 16:27:45","6","3","94","-33.85940783","151.20558507","17"
"1447","2010-07-23 16:27:50","6","3","94","-33.85940783","151.20558507","47"
"1463","2010-07-23 16:27:56","6","3","94","-33.85940783","151.20558507","47"
"1471","2010-07-23 16:28:00","6","3","94","-33.85939557","151.20558932","47"
"1484","2010-07-23 16:28:05","6","3","94","-33.85939557","151.20558932","47"
"1496","2010-07-23 16:28:10","6","3","94","-33.85934583","151.20560238","47"
"1506","2010-07-23 16:28:16","6","3","94","-33.85932665","151.20560570","47"
"1517","2010-07-23 16:28:20","6","3","94","-33.85932515","151.20560640","47"
"1533","2010-07-23 16:28:25","6","3","94","-33.85931618","151.20560940","47"
"1547","2010-07-23 16:28:30","6","3","94","-33.85931242","151.20561845","17"
"1609","2010-07-23 16:28:56","6","3","94","-33.85930598","151.20563925","47"
"1611","2010-07-23 16:28:57","6","3","94","-33.85930482","151.20564012","47"
"1623","2010-07-23 16:29:02","6","3","94","-33.85930773","151.20563778","47"
"1635","2010-07-23 16:29:08","6","3","94","-33.85931262","151.20563070","17"
"1646","2010-07-23 16:29:12","6","3","94","-33.85932773","151.20561782","17"
"1953","2010-07-23 16:32:06","6","3","94","-33.85900305","151.20612708","47"
"1963","2010-07-23 16:32:10","6","3","94","-33.85897453","151.20613788","9"
"1975","2010-07-23 16:32:15","6","3","94","-33.85891818","151.20615963","47"
"1983","2010-07-23 16:32:20","6","3","94","-33.85891818","151.20615963","47"
"1994","2010-07-23 16:32:25","6","3","94","-33.85891818","151.20615963","47"
"2004","2010-07-23 16:32:30","6","3","94","-33.85891818","151.20615963","47"
"2011","2010-07-23 16:32:35","6","3","94","-33.85891818","151.20615963","47"
"2018","2010-07-23 16:32:40","6","3","94","-33.85891818","151.20615963","47"
"2028","2010-07-23 16:32:45","6","3","94","-33.85891818","151.20615963","47"
"2036","2010-07-23 16:32:50","6","3","94","-33.85891818","151.20615963","47"
"2045","2010-07-23 16:32:55","6","3","94","-33.85891818","151.20615963","47"
"2077","2010-07-23 16:33:15","6","3","94","-33.85913945","151.20704408","47"
"2084","2010-07-23 16:33:20","6","3","94","-33.85913945","151.20704408","47"
"2091","2010-07-23 16:33:25","6","3","94","-33.85911660","151.20713348","47"
"2100","2010-07-23 16:33:30","6","3","94","-33.85911660","151.20713348","47"
"2170","2010-07-23 16:34:20","6","3","94","-33.85932057","151.20707313","17"
"2174","2010-07-23 16:34:23","6","3","94","-33.85930265","151.20707833","47"
"2181","2010-07-23 16:34:25","6","3","94","-33.85938605","151.20707485","17"
"2190","2010-07-23 16:34:30","6","3","94","-33.85946423","151.20709508","47"
"2198","2010-07-23 16:34:35","6","3","94","-33.85949553","151.20710072","17"
"2206","2010-07-23 16:34:40","6","3","94","-33.85955042","151.20711055","17"
"2214","2010-07-23 16:34:45","6","3","94","-33.85964195","151.20711627","17"
"2223","2010-07-23 16:34:50","6","3","94","-33.85964195","151.20711627","47"
"2232","2010-07-23 16:34:55","6","3","94","-33.85975092","151.20713018","17"
"2242","2010-07-23 16:35:00","6","3","94","-33.85991512","151.20715160","47"
"2251","2010-07-23 16:35:05","6","3","94","-33.85991512","151.20715160","17"
"2261","2010-07-23 16:35:10","6","3","94","-33.86001360","151.20713007","17"
"2271","2010-07-23 16:35:16","6","3","94","-33.86013557","151.20714275","47"
"2278","2010-07-23 16:35:20","6","3","94","-33.86013557","151.20714275","47"
"2287","2010-07-23 16:35:25","6","3","94","-33.86021192","151.20724132","47"
"2295","2010-07-23 16:35:31","6","3","94","-33.86022483","151.20734563","47"
"2304","2010-07-23 16:35:35","6","3","94","-33.86023373","151.20739812","47"
"2312","2010-07-23 16:35:40","6","3","94","-33.86023373","151.20739812","17"
"2319","2010-07-23 16:35:45","6","3","94","-33.86025103","151.20755567","17"
"2326","2010-07-23 16:35:50","6","3","94","-33.86025103","151.20755567","17"
"2336","2010-07-23 16:35:55","6","3","94","-33.86030153","151.20765177","17"
"2343","2010-07-23 16:36:00","6","3","94","-33.86030153","151.20765177","47"
"2352","2010-07-23 16:36:05","6","3","94","-33.86030153","151.20765177","47"
"2359","2010-07-23 16:36:11","6","3","94","-33.86030153","151.20765177","47"
"2367","2010-07-23 16:36:16","6","3","94","-33.86030153","151.20765177","47"
"2373","2010-07-23 16:36:20","6","3","94","-33.86030153","151.20765177","47"
"2385","2010-07-23 16:36:29","6","3","94","-33.86030153","151.20765177","47"
"2387","2010-07-23 16:36:30","6","3","94","-33.86030153","151.20765177","47"
"2394","2010-07-23 16:36:35","6","3","94","-33.86052713","151.20787560","47"
"2401","2010-07-23 16:36:40","6","3","94","-33.86061963","151.20818343","47"
"2408","2010-07-23 16:36:45","6","3","94","-33.86061963","151.20818343","47"
"2417","2010-07-23 16:36:50","6","3","94","-33.86061963","151.20818343","47"
"2425","2010-07-23 16:36:55","6","3","94","-33.86066078","151.20851368","47"
"2433","2010-07-23 16:37:00","6","3","94","-33.86066078","151.20851368","47"
"2441","2010-07-23 16:37:05","6","3","94","-33.86066078","151.20851368","47"
"2447","2010-07-23 16:37:10","6","3","94","-33.86088108","151.20872642","47"
"2453","2010-07-23 16:37:15","6","3","94","-33.86095482","151.20874055","47"
"2465","2010-07-23 16:37:21","6","3","94","-33.86095482","151.20874055","47"
"2474","2010-07-23 16:37:25","6","3","94","-33.86095482","151.20874055","47"
"2484","2010-07-23 16:37:30","6","3","94","-33.86095482","151.20874055","47"
"2494","2010-07-23 16:37:35","6","3","94","-33.86095482","151.20874055","76"
"2503","2010-07-23 16:37:40","6","3","94","-33.86121317","151.20863943","76"
"2544","2010-07-23 16:38:06","6","3","94","-33.86146242","151.20848238","47"
"2547","2010-07-23 16:38:07","6","3","94","-33.86154507","151.20842102","47"
"2556","2010-07-23 16:38:13","6","3","94","-33.86154507","151.20842102","17"
"2569","2010-07-23 16:38:18","6","3","94","-33.86154507","151.20842102","47"
"2575","2010-07-23 16:38:23","6","3","94","-33.86154507","151.20842102","47"
"2585","2010-07-23 16:38:28","6","3","94","-33.86154507","151.20842102","47"
"2594","2010-07-23 16:38:33","6","3","94","-33.86175757","151.20871800","47"
"2604","2010-07-23 16:38:38","6","3","94","-33.86177860","151.20884973","17"
"2620","2010-07-23 16:38:43","6","3","94","-33.86178520","151.20888543","17"
"2629","2010-07-23 16:38:48","6","3","94","-33.86178520","151.20888543","47"
"2636","2010-07-23 16:38:53","6","3","94","-33.86178520","151.20888543","47"
"2645","2010-07-23 16:38:58","6","3","94","-33.86178520","151.20888543","47"
"2659","2010-07-23 16:39:03","6","3","94","-33.86178520","151.20888543","47"
"2668","2010-07-23 16:39:08","6","3","94","-33.86178520","151.20888543","47"
"2676","2010-07-23 16:39:13","6","3","94","-33.86178520","151.20888543","76"
"2685","2010-07-23 16:39:18","6","3","94","-33.86178520","151.20888543","76"
"2694","2010-07-23 16:39:23","6","3","94","-33.86178520","151.20888543","76"
"2721","2010-07-23 16:39:34","6","3","94","-33.86217997","151.20988920","76"
"2732","2010-07-23 16:39:39","6","3","94","-33.86224008","151.21022543","47"
"2742","2010-07-23 16:39:44","6","3","94","-33.86224008","151.21022543","47"
"2752","2010-07-23 16:39:49","6","3","94","-33.86224008","151.21022543","47"
"2762","2010-07-23 16:39:54","6","3","94","-33.86241933","151.21047512","47"
"2772","2010-07-23 16:39:59","6","3","94","-33.86241933","151.21047512","47"
"2782","2010-07-23 16:40:04","6","3","94","-33.86270467","151.21047523","47"
"2790","2010-07-23 16:40:09","6","3","94","-33.86270467","151.21047523","47"
"2799","2010-07-23 16:40:14","6","3","94","-33.86270467","151.21047523","47"
"2810","2010-07-23 16:40:19","6","3","94","-33.86270467","151.21047523","47"
"2820","2010-07-23 16:40:24","6","3","94","-33.86270467","151.21047523","47"
"2829","2010-07-23 16:40:29","6","3","94","-33.86270467","151.21047523","76"
"2841","2010-07-23 16:40:34","6","3","94","-33.86270467","151.21047523","76"
"2849","2010-07-23 16:40:39","6","3","94","-33.86299527","151.21051582","47"
"2861","2010-07-23 16:40:44","6","3","94","-33.86299527","151.21051582","47"
"2869","2010-07-23 16:40:49","6","3","94","-33.86299527","151.21051582","76"
"2879","2010-07-23 16:40:54","6","3","94","-33.86324845","151.21066030","76"
"2931","2010-07-23 16:41:26","6","3","94","-33.86347280","151.21133017","47"
"3074","2010-07-23 16:43:13","6","3","94","-33.86350803","151.21164153","76"
"3075","2010-07-23 16:43:13","6","3","94","-33.86350803","151.21164153","47"
"3083","2010-07-23 16:43:18","6","3","94","-33.86350803","151.21164153","47"
"3088","2010-07-23 16:43:24","6","3","94","-33.86350803","151.21164153","76"
"3127","2010-07-23 16:44:04","6","3","94","-33.86366728","151.21159962","47"
"3133","2010-07-23 16:44:12","6","3","94","-33.86371525","151.21159937","47"
"3230","2010-07-23 16:46:16","6","3","94","-33.86308128","151.20703253","47"
"3235","2010-07-23 16:46:21","6","3","94","-33.86308128","151.20703253","76"
"3240","2010-07-23 16:46:26","6","3","94","-33.86360130","151.20762463","76"
"3246","2010-07-23 16:46:31","6","3","94","-33.86355722","151.20851172","76"
